ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,112.0,0.5305213859633486,4.3489610968844925,8.197522686078752,487.08364285106325,13.01
1,67.0,0.5568044079743544,3.4459882904385544,6.18886675659592,230.88121545938316,13.01
2,79.0,0.629726536502879,3.9793726127029605,6.319207436932853,314.37043640353386,13.01
3,80.0,0.5710774779193479,3.8134457594006386,6.67763290770014,305.0756607520511,13.01
4,125.0,0.44878098878711403,4.225686711386022,9.415921834849692,528.2108389232527,13.01
5,131.0,0.427055257398102,4.219905716877083,9.881404440698118,552.8076489108978,13.01
6,240.0,0.7223586907802324,7.428602764657071,10.283814480910177,1782.864663517697,13.01
7,54.0,0.6883992297493005,3.439870803592409,4.996912627059639,185.7530233939901,13.01
8,81.0,0.6623969152768322,4.132631900318641,6.23890571499946,334.7431839258099,13.01
9,61.0,0.6840264736178225,3.6444033430457883,5.3278688524590345,222.30860392579314,13.01
10,124.0,0.6810469344729381,5.18470949548185,7.6128519681162565,642.9039774397494,13.01
11,152.0,0.47829535448425486,4.810552281902161,10.057702289601728,731.2039468491283,13.01
12,211.0,0.634854614875385,6.529853409005001,10.285588630850135,1377.7990693000552,13.01
13,74.0,0.7392471820851162,4.172878717737779,5.644767837961564,308.7930251125956,13.01
14,65.0,0.710825127203413,3.834980214666733,5.395110650849709,249.27371395333765,13.01
15,197.0,0.7325389890021557,6.777562779956352,9.252152966203967,1335.1798676514013,13.01
16,143.0,0.5999346425627234,5.2257069640609455,8.71046042905348,747.2760958607151,13.01
17,64.0,0.4704063297559751,3.0956484067517396,6.580796666485373,198.12149803211133,13.01
18,58.0,0.5558834505535093,3.2035457663149036,5.762981004606343,185.8056544462644,13.01
19,50.0,0.7207582018146371,3.386919405489676,4.699106298010211,169.3459702744838,13.01
20,271.0,0.5506816853096874,6.892234184911963,12.515822422959229,1867.7954641111417,13.01
21,78.0,0.2534030858848272,2.5082932801561326,9.898432260198138,195.6468758521783,13.01
22,86.0,0.7029522910600006,4.386692727255371,6.240384707531942,377.2555745439619,13.01
23,69.0,0.6579147994837797,3.8013200550624022,5.7778302875160055,262.29108379930574,13.01
24,52.0,0.7523435279295801,3.5288632592963367,4.690494605579488,183.50088948340954,13.01
25,63.0,0.6964868880929518,3.7372470765088996,5.3658541752908535,235.44656582006073,13.01
26,114.0,0.555383603140019,4.489252324322849,8.083156036551287,511.77476497280475,13.01
27,82.0,0.855817340693475,4.726313559788523,5.522572791010237,387.55771190265887,13.01
28,116.0,0.4316129242777056,3.992098777969501,9.24925680724271,463.0834582444621,13.01
29,251.0,0.6248632592986919,7.065687396842404,11.307573763854345,1773.4875366074436,13.01
30,37.0,0.5682838948564974,2.587072501882883,4.552429736788808,95.72168256966667,13.01
31,62.0,0.7866499222747786,3.9401400645152065,5.0087592370458625,244.28868399994278,13.01
32,76.0,0.8971972736621682,4.6588189401230995,5.19263608671791,354.0702394493556,13.01
33,97.0,0.5402176371925176,4.084090059865843,7.560082786431487,396.1567358069867,13.01
34,64.0,0.5555128308141565,3.364047333318265,6.055750914678129,215.299029332369,13.01
35,83.0,0.6822484092894402,4.245563840213629,6.2229003137367105,352.38179873773123,13.01
36,58.0,0.613587291915389,3.3657142274854017,5.4853062829559365,195.21142519415332,13.01
37,137.0,0.42614775651576264,4.3108752024083685,10.115916689682056,590.5899027299465,13.01
38,73.0,0.6499302295948519,3.8861527081306497,5.9793382907472505,283.6891476935374,13.01
39,51.0,0.5467109229496135,2.9791270658761535,5.44918153418844,151.93548035968382,13.01
40,138.0,0.7909508899084607,5.894396772243514,7.452291725628744,813.4267545696051,13.01
41,19.0,0.5768262904450457,1.867774265356559,3.2380186137415694,35.48771104177462,13.01
42,123.0,0.4098335037522909,4.005727010149917,9.774035000737847,492.70442224843976,13.01
43,35.0,0.5699534921750034,2.519873824787618,4.421192008441794,88.19558386756663,13.01
44,106.0,0.7648263155621041,5.07994964644688,6.641965035830919,538.4746625233693,13.01
45,173.0,0.6459944400504407,5.9643415468090355,9.232806316944968,1031.8310875979632,13.01
46,94.0,0.5175650541110679,3.935242166103547,7.603376879573976,369.9127636137334,13.01
47,40.0,0.7406592516183481,3.070890177675574,4.1461578599951965,122.83560710702295,13.01
48,149.0,0.5960618922737064,5.3169659177140325,8.920157431021488,792.2279217393909,13.01
49,109.0,0.2822914000563615,3.1295877736634528,11.086373063574051,341.1250673293163,13.01
50,68.0,0.6003251787869391,3.604730485714506,6.004629845775397,245.1216730285864,13.01
51,127.0,0.6094287996414652,4.963504397608294,8.144518934005722,630.3650584962534,13.01
52,42.0,0.2653913735787831,1.8836192058260972,7.097514815291964,79.11200664469607,13.01
53,129.0,0.6484681900082933,5.1601729440436355,7.95748044939204,665.6623097816289,13.01
54,111.0,0.44637695854452275,3.971343358927868,8.896837712853756,440.81911284099334,13.01
55,172.0,0.6107897690309552,5.782759943171111,9.467676500779824,994.6347102254311,13.01
56,35.0,0.6888172598864348,2.770199816954701,4.021675962956304,96.95699359341454,13.01
57,114.0,0.6669345708976241,4.9194789234641725,7.376254190636826,560.8205972749157,13.01
58,93.0,0.6971219991644503,4.5427719127811725,6.516466154024695,422.4777878886491,13.01
59,71.0,0.525150200625619,3.4450537792504825,6.560130368695165,244.59881832678428,13.01
60,112.0,0.524318749071031,4.32346322179022,8.24586805154379,484.2278808405047,13.01
61,77.0,0.4163867256995458,3.1946174837484853,7.672236617008874,245.98554624863334,13.01
62,244.0,0.5887143216465771,6.7619550166511635,11.48596996543014,1649.917024062884,13.01
