ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,117.0,0.5161512015539673,4.384362614539496,8.494337708290852,512.970425901121,12.214
1,69.0,0.7313191062024276,4.007772573474387,5.480196728738336,276.5363075697327,12.214
2,81.0,0.6489792228320348,4.090561906019772,6.30307067176859,331.33551438760156,12.214
3,40.0,0.6566263566724493,2.8914402007144084,4.40347873845212,115.65760802857632,12.214
4,100.0,0.41003991573224363,3.612751844612934,8.810732092170422,361.27518446129335,12.214
5,114.0,0.3108579107064065,3.358601295792155,10.804297333659385,382.88054772030563,12.214
6,31.0,0.666627052323455,2.564763812852084,3.8473743360892465,79.5076781984146,12.214
7,28.0,0.6206731765416842,2.351990524875649,3.789418672771804,65.85573469651818,12.214
8,33.0,0.7419316629774676,2.7916694011918337,3.7627042226348775,92.12509023933052,12.214
9,67.0,0.6019115407964433,3.582851434391739,5.9524551226430145,240.05104610424652,12.214
10,27.0,0.84392423083987,2.6931384105523275,3.1912087745983153,72.71473708491283,12.214
11,102.0,0.688663719426567,4.728558337935232,6.86628060190623,482.3129504693937,12.214
12,122.0,0.5680250108907797,4.696655527189028,8.268395646564416,572.9919743170615,12.214
13,79.0,0.59306259036062,3.8617919629838546,6.511609441822384,305.0815650757245,12.214
14,70.0,0.5478683020094102,3.493913676658675,6.377287504759973,244.57395736610724,12.214
15,24.0,0.6940561303792803,2.3026502706204823,3.317671539565763,55.263606494891576,12.214
16,117.0,0.6151700395913242,4.7864726593245175,7.780731100793389,560.0173011409686,12.214
17,68.0,0.619195831060023,3.6609477607162284,5.912423141559147,248.94444772870355,12.214
18,82.0,0.6849010159039475,4.2281062761480985,6.173309979059896,346.704714644144,12.214
19,52.0,0.7382584161077401,3.495674115973195,4.735027789324981,181.77505403060616,12.214
20,25.0,0.5382092816384967,2.069524916384251,3.84520480598903,51.73812290960628,12.214
21,68.0,0.356794112772283,2.7789988040796736,7.788802294093109,188.97191867741782,12.214
22,127.0,0.5690596320698639,4.796294189572343,8.428456209635861,609.1293620756876,12.214
23,16.0,0.5519886933991559,1.6766798533798857,3.037525720055717,26.82687765407817,12.214
24,18.0,1.0711963394252142,2.4773984192884266,2.312739810722054,44.59317154719167,12.214
25,14.0,0.8858441457284946,1.9868621715780392,2.2429026383011164,27.81607040209255,12.214
26,26.0,0.31643747508859954,1.6182875497491767,5.1140831195675265,42.075476293478594,12.214
27,149.0,0.6189016617587954,5.417875516242207,8.75401675420564,807.2634519200888,12.214
28,155.0,0.7581339537850708,6.115949439287078,8.067109260510625,947.9721630894971,12.214
29,221.0,0.33410427000459486,4.847995561783088,14.510426824884382,1071.4070191540625,12.214
30,15.0,0.8656695131911852,2.0330438911272806,2.348521993841174,30.495658366909208,12.214
31,21.0,0.6718021549563062,2.11911930223985,3.1543800307959375,44.50150534703685,12.214
32,45.0,0.45718320401132095,2.559036344706596,5.597397984557691,115.15663551179684,12.214
33,78.0,0.5486629561456438,3.6908397098317063,6.726970845197658,287.8854973668731,12.214
34,163.0,0.4626500813060387,4.89942582757631,10.589916711449545,798.6064098949386,12.214
35,49.0,0.6911420308511468,3.283271191613032,4.750501409340796,160.88028838903858,12.214
36,196.0,0.3822635794741869,4.883537876276667,12.775315615979153,957.1734237502267,12.214
37,34.0,0.7304327280807673,2.811607118779287,3.849234858584259,95.59464203849575,12.214
38,40.0,0.6390962704154156,2.8525824166633016,4.463462781294451,114.10329666653207,12.214
39,83.0,0.5076903150971078,3.662381227078822,7.213809517674775,303.9776418475422,12.214
40,205.0,0.4572823816496649,5.462534950518422,11.945649274332643,1119.8196648562764,12.214
41,92.0,0.41993424536029195,3.5067889029379247,8.350804778803397,322.62457907028903,12.214
42,42.0,0.6407537793121193,2.9268151680139156,4.567768872398998,122.92623705658447,12.214
43,70.0,0.6754116360101496,3.879344541155362,5.743674426564166,271.55411788087537,12.214
44,20.0,0.6422393668273602,2.0220343209627614,3.148412298286136,40.44068641925523,12.214
45,141.0,0.30806753076487664,3.718412649547007,12.070121899295433,524.296183586128,12.214
46,62.0,0.6257963172151882,3.514288488362064,5.615706567275355,217.88588627844797,12.214
47,43.0,0.8483177729632736,3.4075212621000524,4.01679815123663,146.52341427030225,12.214
48,32.0,0.41706499062219415,2.061113560742886,4.941948154574266,65.95563394377234,12.214
49,34.0,0.5783492865462347,2.5018405323981563,4.325829720199979,85.06257810153731,12.214
50,112.0,0.7708991851068818,5.2424327529784716,6.800412886999784,587.1524683335888,12.214
51,17.0,0.9653435005068651,2.2855486116397175,2.367601387940834,38.854326397875205,12.214
52,41.0,0.6035942240046852,2.806658219040772,4.649909007444355,115.07298698067164,12.214
53,9.0,1.4323944878270576,2.025711711353489,1.4142135623730951,18.2314054021814,12.214
54,146.0,0.5641004992554313,5.120115212988426,9.07660110165933,747.5368210963103,12.214
55,77.0,0.5773384210450598,3.76171298561087,6.515611725271404,289.65189989203697,12.214
56,71.0,0.2952185497865591,2.5830098319044663,8.749483505599374,183.3936980652171,12.214
57,11.0,0.9992227795060525,1.8704778484080073,1.871932752906858,20.575256332488078,12.214
58,18.0,0.4393806523606907,1.586652355746917,3.6111111111110614,28.559742403444506,12.214
59,12.0,0.7373183422594621,1.6781980250464983,2.2760833806246756,20.138376300557976,12.214
60,15.0,0.9549296585513718,2.135287630251531,2.23606797749979,32.02931445377296,12.214
61,52.0,0.7037914972565229,3.413097882015671,4.849586696230916,177.48108986481492,12.214
62,10.0,0.6617669151430561,1.45136815260424,2.1931712199460645,14.513681526042399,12.214
