ID,SURFACE,ROUNDNESS,SHORT_AXIS,LONG_AXIS,VOLUME,PIXEL_SCALE
0,38.0,0.7610919898329893,3.0341387537565048,3.986559830201738,115.29727264274717,12.535
1,260.0,0.351972237861943,5.3971680697528015,15.334073228439621,1403.2636981357284,12.535
2,126.0,0.3835232300477529,3.921987212992011,10.226205104978073,494.1703888369933,12.535
3,59.0,0.9390141642421823,4.199399006161345,4.47213595499958,247.76454136351936,12.535
4,25.0,0.8487358313347457,2.5988507357689277,3.062025473440779,64.97126839422319,12.535
5,47.0,0.4475062263979189,2.587459339118044,5.781951594160158,121.61058893854805,12.535
6,70.0,0.5413943468675285,3.4732091939928624,6.415303769033827,243.12464357950043,12.535
7,226.0,0.37021397252136135,5.16066521344533,13.939682444447874,1166.3103382386446,12.535
8,63.0,0.646772187050288,3.6013970648277,5.5682621128970755,226.88801508414514,12.535
9,104.0,0.7743059502320395,5.062884636700544,6.538610009626465,526.5400022168566,12.535
10,44.0,0.6411811427245921,2.9966896817671564,4.67370214450354,131.8543459977549,12.535
11,178.0,0.3824105428603725,4.6547889355436185,12.172229616700697,828.5524305267642,12.535
12,106.0,0.3114929634125154,3.2419186774924325,10.407678690317972,343.64337981419783,12.535
13,80.0,0.7664851040141061,4.4179613961219815,5.763923360003973,353.4369116897585,12.535
14,168.0,0.2867118160870447,3.9156376915853874,13.657050291909188,657.8271321863451,12.535
15,151.0,0.5005804758242772,4.90512964732875,9.798883264977034,740.6745767466414,12.535
16,45.0,0.7715795062511129,3.3244642149892623,4.3086476352150616,149.60088967451682,12.535
17,60.0,0.7358742137756057,3.748888133026907,5.094468677998924,224.9332879816144,12.535
18,271.0,0.2576301256755403,4.714200306619508,18.298327085228294,1277.548283093887,12.535
19,142.0,0.3307577407581823,3.866555463426143,11.689992362878636,549.0508758065123,12.535
20,237.0,0.7199444065883776,7.36968147496168,10.236459103675259,1746.614509565918,12.535
21,30.0,0.9018223428082126,2.934581574759586,3.254057296497557,88.03744724278758,12.535
22,27.0,0.739878777722679,2.5216640730321553,3.4082124652821495,68.08492997186819,12.535
23,95.0,0.6606541367705603,4.46965441536785,6.765498263912519,424.61716945994567,12.535
24,160.0,0.3073507605541715,3.9564182915460258,12.872648450299492,633.0269266473641,12.535
25,55.0,0.5545599056915785,3.1158794144595685,5.618652525147539,171.37336779527627,12.535
26,66.0,0.4871590047287524,3.1991337585366426,6.566919070536124,211.14282806341842,12.535
27,148.0,0.5893677028594753,5.269253441409424,8.94051950224661,779.8495093285946,12.535
28,88.0,0.388670386552809,3.299568325187985,8.48937413125934,290.36201261654264,12.535
29,144.0,0.4476225185373383,4.529625249594579,10.119297090762295,652.2660359416193,12.535
30,94.0,0.5004402764826849,3.8695914797566022,7.7323741944868996,363.7415990971206,12.535
31,93.0,0.29004880894626245,2.930232501491799,10.10254967823255,272.5116226387373,12.535
32,91.0,0.8270635263905037,4.8945773282933684,5.918018594840513,445.4065368746965,12.535
33,41.0,0.7975800067502766,3.22629534420162,4.0451055905314055,132.27810911226643,12.535
34,176.0,0.6201126330860087,5.894088968783719,9.504868396974292,1037.3596585059347,12.535
35,58.0,0.47550783640677863,2.9629061791754814,6.231035436902515,171.84855839217792,12.535
36,61.0,0.6138669318324385,3.452447639779371,5.624097765738185,210.5993060265416,12.535
37,80.0,0.4157845689993349,3.2539002914675152,7.825928459294794,260.3120233174012,12.535
38,27.0,0.6125629145243903,2.2944695363573873,3.74568796437648,61.950677481649464,12.535
39,41.0,0.7116103560177992,3.047460757529214,4.282485115285462,124.9458910586978,12.535
40,212.0,0.6613841385478888,6.680667877642766,10.10104036106853,1416.3015900602663,12.535
41,117.0,0.332019034896197,3.5164098341082597,10.590988661862824,411.4199505906664,12.535
42,141.0,0.4949127018009584,4.71301606353572,9.522924035663925,664.5352649585366,12.535
43,141.0,0.37521175787361105,4.103673876423813,10.936954373924829,578.6180165757577,12.535
44,48.0,0.5756467701149383,2.9656761080928797,5.151902628587196,142.3524531884582,12.535
45,115.0,0.5573574663816485,4.516904365168393,8.104142561311734,519.4440019943652,12.535
46,65.0,0.5470842225066503,3.364409395263538,6.149710148555125,218.68661069212996,12.535
47,48.0,0.6940561303793322,3.256439242113686,4.691896086752952,156.30908362145692,12.535
48,150.0,0.6885373225904184,5.733693008703658,8.327352520459357,860.0539513055485,12.535
49,133.0,0.43207498761056307,4.276913307185579,9.898544071799957,568.829469855682,12.535
50,119.0,0.7304237763580158,5.260003040407495,7.201303148474339,625.940361808492,12.535
51,417.0,0.5365898382963226,8.43945327602657,15.727940921918888,3519.25201610308,12.535
52,30.0,0.7207016290953714,2.6233935285989034,3.6400549446402684,78.7018058579671,12.535
53,107.0,0.5493737607710366,4.325645341585773,7.873774924224274,462.8440515496777,12.535
54,114.0,0.581861603874568,4.595019293001892,7.897100036166747,523.8321994022158,12.535
55,91.0,0.49946715094514116,3.8036384172605047,7.6153925439598655,346.13109597070587,12.535
56,30.0,0.8161791953430626,2.79176238302203,3.420526275297394,83.7528714906609,12.535
57,24.0,0.4083061952866939,1.7661340733920117,4.325513778089782,42.38721776140828,12.535
58,131.0,0.39942262069972534,4.081098152504432,10.217493804820048,534.6238579780805,12.535
59,45.0,0.8496935401030322,3.4886907905199087,4.1058224240434695,156.99108557339588,12.535
60,30.0,0.5957553671816733,2.3851718373378104,4.0036094825654525,71.5551551201343,12.535
61,91.0,0.5863264913442816,4.121122444686266,7.028716091673927,375.02214246645025,12.535
62,64.0,0.37295806521060204,2.7564178410511104,7.390691067357977,176.41074182727104,12.535
63,106.0,0.5018840466667999,4.115093352504746,8.199291011209908,436.19989536550304,12.535
64,55.0,0.51894960621095,3.0141787363803063,5.808230125441235,165.77983050091686,12.535
65,40.0,0.46171598558002186,2.424613476983195,5.2513093605310655,96.98453907932779,12.535
66,53.0,0.4084520985458157,2.625025728060851,6.42676518839431,139.12636358722511,12.535
67,87.0,0.7614993078529823,4.592185748314138,6.0304529511151195,399.52016010333006,12.535
68,94.0,0.5858048429616436,4.1866385623276825,7.146814528130847,393.5440248588021,12.535
69,55.0,0.8951036476603794,3.958613230857609,4.422519382201856,217.72372769716853,12.535
70,161.0,0.37832045115000007,4.403194919509658,11.638796967293308,708.914382041055,12.535
71,140.0,0.516127052863727,4.795869898514757,9.292033564032172,671.421785792066,12.535
